Accession,logFC,-logPval,-logAdjPval,V_log2.i._TMT_1_iTSA48,V_log2.i._TMT_3_iTSA48,V_log2.i._TMT_5_iTSA48,V_log2.i._TMT_7_iTSA48,V_log2.i._TMT_9_iTSA48,D_log2.i._TMT_2_iTSA48,D_log2.i._TMT_4_iTSA48,D_log2.i._TMT_6_iTSA48,D_log2.i._TMT_8_iTSA48,D_log2.i._TMT_10_iTSA48
P51665,0.0148,0.1399,0.0048,57196570.10455747,55578148.56171206,53119520.57304242,50195865.419072345,58234332.89718738,54759776.40461592,58449610.69919788,54876267.05220762,54759776.40461592,53589879.63819569
Q8N8J7,0.0241,0.1297,0.0048,416409.98570886865,461940.40635049174,533828.006214212,487009.5913490596,444191.8970764121,436462.6149339357,439499.16230504174,491883.66850145895,504664.814810699,503675.00391716504
O75608,0.0134,0.1384,0.0048,27036225.561850484,26981874.243724335,24090207.42594165,24725590.667074654,25662713.51701231,26444815.605555348,26795777.46713883,25357374.132259518,25621431.193842836,25166597.449414473
Q14135,0.0242,0.1251,0.0048,639341.2972874207,648250.2895880529,515962.57537149277,558067.981402134,623188.2428405472,537202.7780999067,662767.4202596566,620541.1897745936,609719.5839647711,597699.0772848239
Q8NC44,-0.018,0.1016,0.0048,170779.13282246774,164513.57400629309,193372.89748688255,200269.33239492797,178468.5689058997,174479.0071398674,185922.53253137498,170779.13282246774,184574.8281857083,177946.25437029122
Q9H5N1,0.0139,0.1842,0.0048,2999378.041038448,2923055.254533223,3002682.6592970663,3050600.3532334445,3012807.6758391447,3232344.1939866003,2951883.0008124285,2990370.7665455854,3020297.894275462,2901313.8559849313
Q7Z6B0,0.0097,0.2049,0.0048,14362938.766975963,14172679.347495068,13976374.544323718,14338757.20732785,14068614.589408819,14590804.032646975,14126180.301639594,14107348.004683241,14396862.056634597,13998687.379862087
Q16563,0.0143,0.1793,0.0048,8201855.523519144,7868723.753574428,8572451.225285867,8201855.523519144,8161185.422387411,8147003.176394375,7762200.0793613745,8370709.558696651,8623628.150674762,8401003.340131227
Q9Y5B0,0.0111,0.1943,0.0048,4001601.2150026932,3865902.0395317916,4003305.2666194877,3787581.1279701972,4023444.6913093333,4015010.88965291,4011103.271028951,3939693.241439639,3946363.69609124,3869682.5531122186
P47897,-0.012,0.1023,0.0048,40861123.03112498,41889080.48801186,46847114.710735,45294432.74408887,40107640.214216314,41148058.06096478,40755076.54152506,43051301.28674543,43357327.276372574,44337873.7270185
Q32P41,0.0175,0.1483,0.0048,6420995.291048261,6547725.725270095,7390062.217977342,7090268.986734165,6388481.623411877,6539894.354818233,6485719.861687335,6874728.698303109,7076829.595121564,7179307.04747648
O14757,0.0122,0.1707,0.0048,10251592.911583094,10007198.121094085,10125231.234034749,10665419.82430564,9978692.485427052,10584112.018530302,10495119.006675642,10334205.700806195,10010453.723675413,9908402.538570758
Q6ZNA5,0.0183,0.1247,0.0048,1848046.0424366726,1677773.9955069523,1609969.771345642,1605175.85527955,1943387.8989855703,1772788.8721359726,1873776.0180852218,1736712.51737143,1670889.7699301783,1718664.0311770597
Q14746,0.0168,0.1696,0.0048,1427469.688068681,1449910.3515529276,1495045.9547336646,1451347.0891431621,1516781.5079862336,1358733.5799754194,1483506.12226825,1532509.3443694352,1483506.12226825,1548347.9451054607
Q8IVH2,-0.0146,0.1101,0.0048,901350.164295471,905763.3819683439,1079721.5707747992,925390.9536203477,939809.594044064,963001.3600300065,908916.2618696239,972443.8000472958,948553.8676828748,898278.1772944152
Q6UB35,0.0165,0.1686,0.0048,27759205.477922298,28426042.029766098,31045218.93455461,29086201.60460301,28667119.04945335,27572207.844723348,28005726.536650784,29780017.37778883,29876953.897991147,31016470.72919244
Q96PM5,-0.0115,0.1003,0.0048,4952968.379697955,4867376.725315604,4815039.691783463,5294285.811463141,4448331.023996706,4941365.255209589,4913627.257926468,4617316.799181254,4742636.215883764,4910322.941602367
Q9NXE8,0.0173,0.1351,0.0048,6704980.287651962,6038449.5256535625,5878695.575042196,5659304.60463582,6700827.511630611,6396206.517914473,6565580.850936306,6213710.989112043,6173920.092680565,5925853.214521892
Q8NEB9,0.0104,0.2005,0.0048,11648527.271153418,11475067.704677373,11780250.648973916,12028734.050265549,11520183.490117861,11944338.49134767,11413078.398529204,11746816.420437356,11810057.884267196,11810057.884267196
Q9Y2A7,0.0128,0.1626,0.0048,43502274.5630058,42240524.999404326,41048280.971646324,40523198.36223344,43994110.590682134,44187212.885835305,43315741.84622793,42292945.65127151,42180348.23269357,40686062.19551347
Q9NVR5,0.0135,0.1737,0.0048,5058977.633107318,5065529.249995289,4846086.313026468,4938551.383446789,5162878.334211937,5326178.726140263,5093372.038060518,4998139.0929781245,5024835.756629188,4804158.3371339105
P39023,0.017,0.1484,0.0048,23644011.309681527,25182222.66758209,28111905.286332853,26444815.605555348,24725590.667074654,24454998.493280064,25156280.474178925,26413057.72637561,26103717.4333264,27142337.399982516
P50416,0.0163,0.1636,0.0048,4369782.885739191,4649868.770179003,4972651.895938054,4708252.035233976,4666382.538287383,4496037.41277887,4496037.41277887,4858400.156172494,4780159.974257253,4938551.383446789
Q99611,0.0172,0.1438,0.0048,10033191.249031259,9876095.18192615,8808149.956807805,8762961.137032047,9742408.931552002,9942043.534967447,10052657.333118487,9341649.983321296,9158269.251888638,9179095.766802372
Q96S19,0.0214,0.1226,0.0048,4910322.941602367,4998139.0929781245,3810129.0175076444,4585053.922338187,4454412.950386276,4302164.443803531,4946365.097025549,4389455.841393622,4598842.5993548175,4807459.622997745
Q8WXE1,0.0236,0.1819,0.0048,3268358.4819891998,3338375.922802109,3787581.1279701972,3498195.288491626,3587182.6381527707,3800895.6309307367,3383316.000621714,3562482.9036148433,3787581.1279701972,3188449.8962784363
Q9BQS7,-0.0145,0.1181,0.0048,1567515.339016003,1622245.833500224,1788130.1537310411,1826307.5059484148,1576705.1007245881,1667206.9660001304,1592152.2721654233,1648246.0005440328,1707376.811405266,1660340.2389246908
O75170,0.0118,0.1993,0.0048,3476450.8687916226,3439294.748865991,3412311.023572099,3325954.4271330684,3488872.7783969506,3562482.9036148433,3442955.3720781677,3401856.724901215,3355939.9959203796,3476450.8687916226
Q8NC60,-0.0238,0.1529,0.0048,6038449.5256535625,5976618.024424529,6878821.649479131,7053864.929522907,5465159.648832867,6402427.897601729,5724132.076567596,6100354.578517509,6408670.520761891,6183861.170401461
Q9Y2S7,0.0114,0.183,0.0048,17565328.843948606,17385781.46826216,16763572.150818745,16828442.345306877,17870288.62616895,17565328.843948606,17733149.58135223,17109962.71253118,17276462.403095577,17194648.044493176
P62244,0.0197,0.1599,0.0048,34722606.164553605,36343833.61601384,40523198.36223344,37784407.91438155,33543893.057325352,34870426.8860149,35379362.09335647,37926155.76055538,38204938.70699582,38548438.88479828
Q9BX68,-0.0138,0.11,0.0048,13138422.05181942,12607417.160255207,11185426.100100687,12148999.302541206,12762312.236073883,12290522.042518472,13229069.006680164,11800696.033993376,12220977.512282854,11564817.55016608
Q16740,0.0145,0.1747,0.0048,17646138.650973585,17461778.855507847,16916417.428661026,16603169.860877119,18420920.37958913,18313567.10571422,17927519.362747174,17291846.993962046,17151460.787785567,17024913.589239363
P35998,0.011,0.1701,0.0048,192105305.16429812,190096322.2678029,185467967.87884322,178399930.2130477,187984897.35356033,186827212.93948886,190535725.77860153,188452378.1348004,182426060.53506374,190535725.77860153
Q6UWP7,0.0168,0.1439,0.0048,2192404.438731836,2264089.4235703116,2447351.9712671265,2540198.2570793424,2145955.189092963,2340010.755055187,2284654.51967965,2328573.338613765,2399006.7729126518,2343497.8003471894
P08240,0.0151,0.1804,0.0048,33401490.573613796,34662452.29655426,36988053.37947923,35713580.64379753,34540789.90258594,34153507.917572856,34153507.917572856,35591020.89488337,35591020.89488337,37186798.694414586
P48736,0.0212,0.1227,0.0048,312265.41137434985,300195.4489736585,382321.29398140364,349013.7694849369,312265.41137434985,342561.12898565707,321962.74386278423,338609.0929327279,342561.12898565707,330178.265463549
Q96G01,-0.0183,0.128,0.0048,863932.1695209424,863932.1695209424,969479.0519326227,836978.8723041025,1001829.042768336,951089.6362837062,859147.3323242763,893836.1387185846,852268.3254946158,910583.9026621586
Q9H0E9,0.016,0.1404,0.0048,30188642.949802045,32422794.378815237,26815860.81093125,29215209.11553012,29409889.135186706,30104054.696787912,30771439.728198502,29334486.66115385,30104054.696787912,29045708.38796126
Q96FC9,0.0147,0.1767,0.0048,997769.3659040057,922948.5492643012,984049.5594960472,993241.027403377,925390.9536203477,993241.027403377,942297.1077482122,985996.2266904166,960943.0785860042,977884.4864953546
O75818,-0.0105,0.1033,0.0048,11354659.202382734,10566804.262082413,10196339.006420417,10153306.411737539,11134636.538144153,10899492.830164444,11016641.045635775,10435592.726369547,10290393.746044133,10244136.884432895
P32969,-0.0262,0.1595,0.0048,22929029.713904142,24707392.366772864,29876953.897991147,27470447.182859644,23693109.902267084,22982006.09067295,24239145.75630209,26170910.10809438,26361847.764091235,26250248.783142198
Q96JC1,0.0172,0.2021,0.0048,4620594.197274737,4540911.975321203,4797621.957150011,4571875.670001182,4470809.891507622,4913627.257926468,4314473.213536592,4558881.8516177125,4759750.201023503,4671350.284419079
P58004,0.021,0.1749,0.0048,5502107.589306539,5669606.942218715,6522378.889511663,5855021.022223648,5785648.475613375,5519398.075162339,5662073.867062022,6169620.458506891,6138488.758894652,6192420.838236881
Q92733,0.0142,0.17,0.0048,20600301.119633816,20493510.206091084,19913605.650114633,19284923.80391107,21705133.79643301,20506434.596728988,21382821.70872137,20481990.901712462,20413859.0439194,19959890.772822328
Q16836,0.0153,0.1881,0.0048,39824708.60809694,39993751.233649686,42799499.797512785,40310987.511286035,38724510.85297676,40523198.36223344,38548438.88479828,40166872.837499924,42658300.96449684,41364675.25139247
P09234,0.0473,0.1076,0.0048,13813022.193332475,12825945.444755938,7354704.618061336,11396703.587237122,10627289.888242504,8723122.868171755,13242825.465262908,10811736.944044275,11718277.710610991,13261965.856133817
P48643,0.0081,0.1876,0.0048,867676665.3391874,852426758.19137,867676665.3391874,880999915.5791962,867676665.3391874,880999915.5791962,867676665.3391874,852426758.19137,867676665.3391874,880999915.5791962
Q8N2W9,-0.0284,0.15,0.0048,298309.4571815202,248280.640972514,261844.77297603205,266125.0923952776,328250.1898576285,269248.31115302653,272636.73537474574,281416.1403967922,278087.6249810784,270467.97593400296
O14593,0.0236,0.1276,0.0048,285498.70973223174,292015.25246830605,362561.85447576805,290223.7984147469,330178.265463549,302208.3862235568,309146.58857099514,339369.7125398581,319633.86203088384,311256.38136657944
Q6P1K2,0.0205,0.1415,0.0048,8649987.87621546,8264083.897887375,6823159.4960175855,7625145.414991119,7758006.8014187785,7535787.904234269,8355664.933098623,7608785.230148279,8054093.388587148,8032416.4012324
P41227,0.0117,0.1815,0.0048,65869999.80204729,66599824.04728987,63594970.208458595,63413763.275154516,66599824.04728987,66746796.92587486,67210894.09230295,65792734.50127241,64743092.37603772,63413763.275154516
Q92917,0.0119,0.1638,0.0048,33433632.64531084,33993115.112038784,31115320.481928814,32990461.180761203,33514801.65447384,32834114.452758677,32857876.711297154,33417557.62923749,33945584.473319,32953311.4062204
Q9P035,0.0184,0.196,0.0048,8209867.854565907,8493535.493400117,8692842.651151491,8593925.679353893,8087693.255210609,9265737.625458447,8279370.501586437,8355664.933098623,8037599.7704504635,8572451.225285867
Q93075,0.0163,0.1821,0.0048,706130.7608342035,667023.4424210403,708306.2809650966,663832.7497430246,717087.3887945325,732385.1583907759,695553.6005329167,681200.2741178857,676348.7364954333,707134.9546980808
Q96I99,0.0119,0.2428,0.0048,51569025.23568177,50661849.839028485,49580489.183937214,50237622.69555626,52428350.473491356,51395235.23420461,51158045.81466769,50828050.78991553,51395235.23420461,51158045.81466769
Q8TAP8,0.0138,0.1475,0.0048,3433280.2619457417,3610892.2003344623,3182830.3491820493,3489566.3438850846,3320651.2000960954,3412311.023572099,3511481.831567626,3366652.136641553,3457719.242250741,3412311.023572099
A6NHR9,0.0237,0.1738,0.0048,19083465.123924453,20431320.29672038,23390718.138504874,21199230.025337543,20460691.100363802,19635550.49983022,19790585.513235975,21881182.039149527,21760124.1204151,22929029.713904142
O60264,0.0186,0.1785,0.0048,30999040.386516094,32253547.44468429,35520255.417369686,33278258.930845756,32143797.840641517,31834194.402673423,30969250.4491151,34022618.8689705,34391648.86593233,34662452.29655426
Q9H4A3,0.0111,0.2234,0.0048,26588980.034068044,26644298.609848928,27347950.815395884,26856587.382508818,26964324.93613032,28077109.421794206,26250248.783142198,26725236.146650303,26981874.243724335,27058207.053436857
Q9UJX3,0.0099,0.1914,0.0048,28982996.611116275,29031397.38660623,28279396.369191445,27886515.868012805,29045708.38796126,28452387.472104922,28624449.45933209,28804527.764993932,28624449.45933209,29334486.66115385
Q9HCU5,0.0151,0.1743,0.0048,6339412.564721828,6413759.114787605,6988279.693284171,6823159.4960175855,6565580.850936306,6516589.331308365,6354118.39028618,6756630.78144106,6871201.736046355,6891459.241292342
Q6NZ67,0.0338,0.136,0.0048,1890671.1601752436,1805580.1093221023,1297569.659065142,1595422.8664774084,1480088.1595349787,1417811.8278953729,1849607.5483434303,1499770.2392609757,1681523.8256515046,1792281.5526312743
Q8N302,0.0166,0.158,0.0048,1036275.4982816528,924227.6016268026,987395.3531744713,927230.7782444552,999113.8788563503,946436.7638822299,1036275.4982816528,994006.8993981656,969479.0519326227,970952.7196210905
Q9Y266,0.0099,0.1924,0.0048,286471719.0638481,286471719.0638481,294161392.4606867,279199806.34826666,291170285.0393045,297013332.07229245,292645797.44103557,286471719.0638481,284459399.0189979,283069421.4987685
P30825,0.0133,0.1578,0.0048,2032548.1236284827,2029820.3273096748,1882619.39201304,1989260.0403203839,1909553.35457893,1985248.9199519937,2036974.0350993248,2004523.6662802722,1912759.330605519,1971050.132129137
Q8TEW0,0.0349,0.1464,0.0048,775505.8937253772,769414.1786042135,888023.2045842094,956264.7034074645,673495.3596217337,996915.5073774019,806914.1704250306,734250.7303406718,833194.3495700094,780967.0310878804
Q16854,0.018,0.1581,0.0048,3723380.667612987,3627883.9839393888,3461613.3522054227,3286450.21549783,3812173.5789044867,3793293.233152164,3800895.6309307367,3489566.3438850846,3536142.4187084585,3471004.9453817676
P61224,0.0148,0.1456,0.0048,36219286.73896084,37660057.058945835,38724510.85297676,41803337.69761578,36256136.95068628,37704851.45135517,37299744.17965174,38890006.49695613,38724510.85297676,39521289.66072818
Q9NY61,0.0178,0.1653,0.0048,649002.0141452573,640684.0637183757,697066.7126407565,635347.4882348544,620541.1897745936,624622.684810597,637828.3332346294,695553.6005329167,665359.2567575029,650636.9046666779
Q504U0,-0.0419,0.1571,0.0048,306571.23873305885,343677.24549396936,224295.04593196174,281416.1403967922,279280.9453715957,267581.6874983197,315467.5506438019,244871.23584072795,275129.86970680207,288167.45013876265
P46779,0.0148,0.1679,0.0048,20951346.78808998,21881182.039149527,23459573.673733633,21512430.267627,23294060.357749723,21478486.494472895,22089023.24880152,22814154.939024262,22982006.09067295,22579426.2269294
Q9BZD4,0.0161,0.1736,0.0048,15149194.07783817,15652407.720721463,17151460.787785567,15379975.293950718,16062138.28741998,15399077.912404956,15379975.293950718,16390441.497409279,16228540.023290355,16669799.196337512
O00754,-0.0171,0.243,0.0048,8195571.413110961,7847102.204424679,7792426.060334539,7641243.584263329,8181105.075887239,7905078.618300802,8070203.429536389,7837661.145823556,7825731.273795372,7451748.795486113
P35244,-0.0145,0.1181,0.0048,25480750.411625825,25014157.741788566,22167265.530138277,22132686.154009484,24983932.484306645,24179372.187492684,25034930.247644693,23246716.334464565,22847875.858775023,22982006.09067295
O14776,0.0113,0.2013,0.0048,92595506.63495989,92595506.63495989,95593850.65760455,92188932.09740423,92874149.6051812,93398380.59953047,90378676.83614546,93398380.59953047,97717911.2430856,93398380.59953047
P35232,-0.0224,0.1404,0.0048,59932780.43558133,65984190.62914126,71865571.9353216,75665186.810077,61706167.18233084,60480336.05363013,62394795.947473414,67303123.25443162,69163158.07842407,69783933.78054087
Q13422,0.041,0.1725,0.0048,468120.3833254387,430515.0956992575,361531.14461891254,383006.3139624016,399198.3881694023,391426.2135628994,484364.2262186497,414903.7151641638,345948.73981356644,459145.9867702223
Q5T3I0,0.0145,0.1817,0.0048,1259178.9520940233,1287997.8370108125,1295900.5441686213,1200100.1624298834,1291995.6661405887,1270928.0430616753,1250301.9330650335,1292759.1272303192,1332399.179473729,1236371.2917645392
